dt,dt_iso,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1542790800,2018-11-21 09:00:00 +0000 UTC,4366164,,,,273.29,269.85,277.15,1021,,,64,1,266,,,,,,,,,1,800,Clear,sky is clear,01n
1542794400,2018-11-21 10:00:00 +0000 UTC,4366164,,,,272.51,269.25,277.15,1021,,,72,1,210,,,,,,,,,1,800,Clear,sky is clear,01n
1542798000,2018-11-21 11:00:00 +0000 UTC,4366164,,,,272.16,268.75,276.15,1021,,,72,4,200,,,,,,,,,1,800,Clear,sky is clear,01n
1542801600,2018-11-21 12:00:00 +0000 UTC,4366164,,,,271.83,268.35,276.15,1021,,,72,2,230,,,,,,,,,1,800,Clear,sky is clear,01n
1542805200,2018-11-21 13:00:00 +0000 UTC,4366164,,,,272.22,268.15,276.15,1022,,,78,2,210,,,,,,,,,1,800,Clear,sky is clear,01d
1542808800,2018-11-21 14:00:00 +0000 UTC,4366164,,,,274.3,271.35,277.15,1022,,,75,2,200,,,,,,,,,1,800,Clear,sky is clear,01d
1542812400,2018-11-21 15:00:00 +0000 UTC,4366164,,,,278.08,276.15,279.85,1022,,,57,4,210,,,,,,,,,1,800,Clear,sky is clear,01d
1542816000,2018-11-21 16:00:00 +0000 UTC,4366164,,,,280.4,278.75,281.45,1021,,,53,4,180,0.25,,,,,,,,20,500,Rain,light rain,10d
1542819600,2018-11-21 17:00:00 +0000 UTC,4366164,,,,281.88,280.35,283.15,1021,,,45,4,200,,,,,,,,,20,801,Clouds,few clouds,02d
1542823200,2018-11-21 18:00:00 +0000 UTC,4366164,,,,283.12,282.05,284.25,1020,,,34,4,230,,,,,,,,,20,801,Clouds,few clouds,02d
1542826800,2018-11-21 19:00:00 +0000 UTC,4366164,,,,284.05,282.55,285.65,1019,,,34,5,240,,,,,,,,,20,801,Clouds,few clouds,02d
1542830400,2018-11-21 20:00:00 +0000 UTC,4366164,,,,284.71,283.15,286.25,1019,,,33,3,260,,,,,,,,,20,801,Clouds,few clouds,02d
1542834000,2018-11-21 21:00:00 +0000 UTC,4366164,,,,284.48,282.55,286.25,1020,,,35,5,330,,,,,,,,,40,802,Clouds,scattered clouds,03d
1542837600,2018-11-21 22:00:00 +0000 UTC,4366164,,,,282.92,279.85,285.35,1021,,,44,8,310,,,,,,,,,20,801,Clouds,few clouds,02n
1542841200,2018-11-21 23:00:00 +0000 UTC,4366164,,,,280.31,278.15,282.55,1022,,,49,6,320,,,,,,,,,20,801,Clouds,few clouds,02n
1542844800,2018-11-22 00:00:00 +0000 UTC,4366164,,,,279.6,278.15,281.45,1023,,,50,6,320,,,,,,,,,20,801,Clouds,few clouds,02n
1542848400,2018-11-22 01:00:00 +0000 UTC,4366164,,,,278.83,277.55,279.85,1024,,,50,6,330,,,,,,,,,75,803,Clouds,broken clouds,04n
1542852000,2018-11-22 02:00:00 +0000 UTC,4366164,,,,278.2,276.45,279.25,1024,,,52,6,330,0.25,,,,,,,,90,500,Rain,light rain,10n
1542855600,2018-11-22 03:00:00 +0000 UTC,4366164,,,,278,276.45,279.25,1025,,,46,5,320,,,,,,,,,75,803,Clouds,broken clouds,04n
1542859200,2018-11-22 04:00:00 +0000 UTC,4366164,,,,277.43,276.05,278.75,1025,,,46,4,310,,,,,,,,,75,803,Clouds,broken clouds,04n
1542862800,2018-11-22 05:00:00 +0000 UTC,4366164,,,,277.54,275.75,279.25,1025,,,46,6,320,,,,,,,,,75,803,Clouds,broken clouds,04n
1542866400,2018-11-22 06:00:00 +0000 UTC,4366164,,,,277.11,274.85,279.25,1026,,,48,5,320,,,,,,,,,75,803,Clouds,broken clouds,04n
1542870000,2018-11-22 07:00:00 +0000 UTC,4366164,,,,276.68,273.95,279.25,1026,,,52,7,340,0.51,,,,,,,,75,500,Rain,light rain,10n
1542873600,2018-11-22 08:00:00 +0000 UTC,4366164,,,,275.88,273.15,278.15,1027,,,49,7,340,1.27,,,,,,,,75,501,Rain,moderate rain,10n
1542877200,2018-11-22 09:00:00 +0000 UTC,4366164,,,,274.98,272.65,277.15,1028,,,49,7,360,6.86,,,,,,,,75,502,Rain,heavy intensity rain,10n
1542880800,2018-11-22 10:00:00 +0000 UTC,4366164,,,,274.27,272.55,275.95,1029,,,49,8,10,2.29,,,,,,,,75,501,Rain,moderate rain,10n
1542884400,2018-11-22 11:00:00 +0000 UTC,4366164,,,,273.79,272.05,275.95,1030,,,51,6,360,,,,,,,,,40,802,Clouds,scattered clouds,03n
1542888000,2018-11-22 12:00:00 +0000 UTC,4366164,,,,272.82,271.45,274.85,1031,,,48,7,360,,,,,0.76,,,,20,601,Snow,snow,13n
1542891600,2018-11-22 13:00:00 +0000 UTC,4366164,,,,272.42,270.95,274.25,1032,,,42,8,350,,,,,,,,,20,801,Clouds,few clouds,02d
1542895200,2018-11-22 14:00:00 +0000 UTC,4366164,,,,272.49,270.95,273.85,1033,,,39,7,350,,,,,0.38,,,,20,600,Snow,light snow,13d
1542898800,2018-11-22 15:00:00 +0000 UTC,4366164,,,,273.03,271.45,274.75,1034,,,39,6,360,,,,,0.25,,,,75,600,Snow,light snow,13d
1542902400,2018-11-22 16:00:00 +0000 UTC,4366164,,,,273.38,272.05,275.35,1034,,,41,6,350,,,,,,,,,75,803,Clouds,broken clouds,04d
1542906000,2018-11-22 17:00:00 +0000 UTC,4366164,,,,273.58,272.05,275.35,1033,,,36,5,350,,,,,,,,,75,803,Clouds,broken clouds,04d
1542909600,2018-11-22 18:00:00 +0000 UTC,4366164,,,,273.51,272.05,275.65,1033,,,30,7,350,,,,,,,,,75,803,Clouds,broken clouds,04d
1542913200,2018-11-22 19:00:00 +0000 UTC,4366164,,,,273.69,272.15,275.65,1033,,,31,6,350,,,,,,,,,75,803,Clouds,broken clouds,04d
1542916800,2018-11-22 20:00:00 +0000 UTC,4366164,,,,273.58,272.05,274.85,1033,,,33,4,360,,,,,,,,,75,803,Clouds,broken clouds,04d
1542920400,2018-11-22 21:00:00 +0000 UTC,4366164,,,,273.37,272.05,275.15,1034,,,35,5,340,,,,,,,,,90,804,Clouds,overcast clouds,04d
1542924000,2018-11-22 22:00:00 +0000 UTC,4366164,,,,272.91,271.45,274.25,1034,,,35,5,360,,,,,,,,,75,803,Clouds,broken clouds,04n
1542927600,2018-11-22 23:00:00 +0000 UTC,4366164,,,,272.42,270.95,273.75,1034,,,39,4,10,,,,,,,,,75,803,Clouds,broken clouds,04n
1542931200,2018-11-23 00:00:00 +0000 UTC,4366164,,,,272.07,270.15,273.75,1035,,,37,5,20,,,,,,,,,20,801,Clouds,few clouds,02n
1542934800,2018-11-23 01:00:00 +0000 UTC,4366164,,,,271.71,269.65,273.15,1036,,,35,5,30,,,,,,,,,20,801,Clouds,few clouds,02n
1542938400,2018-11-23 02:00:00 +0000 UTC,4366164,,,,271.59,269.05,273.15,1036,,,37,5,40,,,,,,,,,20,801,Clouds,few clouds,02n
1542942000,2018-11-23 03:00:00 +0000 UTC,4366164,,,,271.38,269.15,273.15,1037,,,33,4,40,,,,,,,,,90,804,Clouds,overcast clouds,04n
1542945600,2018-11-23 04:00:00 +0000 UTC,4366164,,,,271.05,268.15,273.15,1037,,,32,5,40,,,,,,,,,90,804,Clouds,overcast clouds,04n
1542949200,2018-11-23 05:00:00 +0000 UTC,4366164,,,,271.21,269.25,273.15,1037,,,32,4,40,,,,,0.13,,,,90,600,Snow,light snow,13n
1542952800,2018-11-23 06:00:00 +0000 UTC,4366164,,,,271.12,269.25,272.55,1038,,,33,4,40,,,,,,,,,90,804,Clouds,overcast clouds,04n
1542956400,2018-11-23 07:00:00 +0000 UTC,4366164,,,,271.19,269.85,272.55,1037,,,30,4,50,,,,,,,,,90,804,Clouds,overcast clouds,04n
1542960000,2018-11-23 08:00:00 +0000 UTC,4366164,,,,270.98,269.85,272.15,1037,,,33,3,90,,,,,,,,,75,803,Clouds,broken clouds,04n
1542963600,2018-11-23 09:00:00 +0000 UTC,4366164,,,,270.68,268.75,272.05,1037,,,34,2,60,,,,,,,,,90,804,Clouds,overcast clouds,04n
1542967200,2018-11-23 10:00:00 +0000 UTC,4366164,,,,270.6,268.75,272.05,1036,,,34,4,60,,,,,,,,,90,804,Clouds,overcast clouds,04n
1542970800,2018-11-23 11:00:00 +0000 UTC,4366164,,,,270.57,268.75,272.05,1036,,,38,3,60,,,,,,,,,90,804,Clouds,overcast clouds,04n
1542974400,2018-11-23 12:00:00 +0000 UTC,4366164,,,,270.4,268.15,272.05,1037,,,38,3,60,,,,,,,,,90,804,Clouds,overcast clouds,04n
1542978000,2018-11-23 13:00:00 +0000 UTC,4366164,,,,270.38,268.15,271.95,1037,,,38,3,80,,,,,,,,,90,804,Clouds,overcast clouds,04d
1542981600,2018-11-23 14:00:00 +0000 UTC,4366164,,,,270.69,268.75,272.25,1037,,,42,3,120,,,,,,,,,90,804,Clouds,overcast clouds,04d
1542985200,2018-11-23 15:00:00 +0000 UTC,4366164,,,,271.08,269.15,273.05,1037,,,40,2,0,,,,,,,,,90,804,Clouds,overcast clouds,04d
1542988800,2018-11-23 16:00:00 +0000 UTC,4366164,,,,271.9,269.85,273.55,1037,,,39,1,210,,,,,,,,,90,804,Clouds,overcast clouds,04d
1542992400,2018-11-23 17:00:00 +0000 UTC,4366164,,,,272.56,270.35,274.35,1035,,,39,3,170,,,,,,,,,90,804,Clouds,overcast clouds,04d
1542996000,2018-11-23 18:00:00 +0000 UTC,4366164,,,,273.2,270.95,274.75,1034,,,34,2,180,,,,,,,,,90,804,Clouds,overcast clouds,04d
1542999600,2018-11-23 19:00:00 +0000 UTC,4366164,,,,274,272.15,275.15,1033,,,33,3,0,,,,,,,,,90,804,Clouds,overcast clouds,04d
1543003200,2018-11-23 20:00:00 +0000 UTC,4366164,,,,273.93,272.05,275.15,1032,,,36,2,180,,,,,,,,,90,804,Clouds,overcast clouds,04d
1543006800,2018-11-23 21:00:00 +0000 UTC,4366164,,,,274.1,273.15,275.15,1032,,,34,2,160,,,,,,,,,90,804,Clouds,overcast clouds,04d
1543010400,2018-11-23 22:00:00 +0000 UTC,4366164,,,,273.8,272.15,275.15,1032,,,36,3,170,,,,,,,,,90,804,Clouds,overcast clouds,04n
1543014000,2018-11-23 23:00:00 +0000 UTC,4366164,,,,273.71,272.15,275.15,1031,,,33,3,170,,,,,,,,,90,804,Clouds,overcast clouds,04n
1543017600,2018-11-24 00:00:00 +0000 UTC,4366164,,,,273.56,272.15,274.85,1031,,,34,3,190,,,,,,,,,90,804,Clouds,overcast clouds,04n
1543021200,2018-11-24 01:00:00 +0000 UTC,4366164,,,,273.58,272.15,274.85,1030,,,37,2,140,,,,,,,,,90,804,Clouds,overcast clouds,04n
1543024800,2018-11-24 02:00:00 +0000 UTC,4366164,,,,273.57,272.15,274.85,1030,,,43,3,170,,,,,,,,,90,804,Clouds,overcast clouds,04n
1543028400,2018-11-24 03:00:00 +0000 UTC,4366164,,,,273.38,272.15,274.25,1029,,,43,2,150,,,,,,,,,90,804,Clouds,overcast clouds,04n
1543032000,2018-11-24 04:00:00 +0000 UTC,4366164,,,,273.26,272.15,274.85,1028,,,42,2,0,,,,,,,,,90,804,Clouds,overcast clouds,04n
1543035600,2018-11-24 05:00:00 +0000 UTC,4366164,,,,272.77,271.15,274.25,1027,,,51,1,160,,,,,,,,,90,804,Clouds,overcast clouds,04n
1543039200,2018-11-24 06:00:00 +0000 UTC,4366164,,,,272.79,271.15,274.85,1027,,,51,1,140,,,,,,,,,90,804,Clouds,overcast clouds,04n
1543042800,2018-11-24 07:00:00 +0000 UTC,4366164,,,,273.06,271.45,274.85,1026,,,56,1,110,,,,,,,,,90,804,Clouds,overcast clouds,04n
1543046400,2018-11-24 08:00:00 +0000 UTC,4366164,,,,273.58,272.55,274.85,1025,,,53,2,60,,,,,,,,,90,804,Clouds,overcast clouds,04n
1543050000,2018-11-24 09:00:00 +0000 UTC,4366164,,,,273.87,272.55,275.35,1024,,,53,3,50,,,,,,,,,90,804,Clouds,overcast clouds,04n
1543053600,2018-11-24 10:00:00 +0000 UTC,4366164,,,,274.25,273.15,275.35,1023,,,56,3,50,,,,,,,,,90,804,Clouds,overcast clouds,04n
1543057200,2018-11-24 11:00:00 +0000 UTC,4366164,,,,274.36,272.55,276.15,1022,,,61,3,20,,,,,,,,,90,804,Clouds,overcast clouds,04n
1543060800,2018-11-24 12:00:00 +0000 UTC,4366164,,,,274.74,273.15,277.15,1021,,,66,3,50,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1543064400,2018-11-24 13:00:00 +0000 UTC,4366164,,,,275.05,273.15,278.15,1019,,,72,3,40,,,,,,,,,90,701,Mist,mist,50d
1543068000,2018-11-24 14:00:00 +0000 UTC,4366164,,,,275.46,273.15,278.75,1018,,,79,3,40,,,,,,,,,90,701,Mist,mist,50d
1543071600,2018-11-24 15:00:00 +0000 UTC,4366164,,,,276.3,273.15,279.25,1016,,,75,3,30,,,,,,,,,90,741,Fog,fog,50d
1543071600,2018-11-24 15:00:00 +0000 UTC,4366164,,,,276.3,273.15,279.25,1016,,,75,3,30,,,,,,,,,90,701,Mist,mist,50d
1543075200,2018-11-24 16:00:00 +0000 UTC,4366164,,,,277.68,273.15,282.15,1015,,,76,4,30,0.25,,,,,,,,90,500,Rain,light rain,10d
1543075200,2018-11-24 16:00:00 +0000 UTC,4366164,,,,277.68,273.15,282.15,1015,,,76,4,30,0.25,,,,,,,,90,741,Fog,fog,50d
1543075200,2018-11-24 16:00:00 +0000 UTC,4366164,,,,277.68,273.15,282.15,1015,,,76,4,30,0.25,,,,,,,,90,701,Mist,mist,50d
1543075200,2018-11-24 16:00:00 +0000 UTC,4366164,,,,277.68,273.15,282.15,1015,,,76,4,30,0.25,,,,,,,,90,301,Drizzle,drizzle,09d
1543078800,2018-11-24 17:00:00 +0000 UTC,4366164,,,,278.25,274.15,283.15,1013,,,79,2,30,1.47,,,,,,,,90,501,Rain,moderate rain,10d
1543078800,2018-11-24 17:00:00 +0000 UTC,4366164,,,,278.25,274.15,283.15,1013,,,79,2,30,1.47,,,,,,,,90,701,Mist,mist,50d
1543078800,2018-11-24 17:00:00 +0000 UTC,4366164,,,,278.25,274.15,283.15,1013,,,79,2,30,1.47,,,,,,,,90,600,Snow,light snow,13d
1543082400,2018-11-24 18:00:00 +0000 UTC,4366164,,,,278.01,274.15,280.95,1012,,,85,4,40,2.9,,,,,,,,90,502,Rain,heavy intensity rain,10d
1543082400,2018-11-24 18:00:00 +0000 UTC,4366164,,,,278.01,274.15,280.95,1012,,,85,4,40,2.9,,,,,,,,90,701,Mist,mist,50d
1543082400,2018-11-24 18:00:00 +0000 UTC,4366164,,,,278.01,274.15,280.95,1012,,,85,4,40,2.9,,,,,,,,90,600,Snow,light snow,13d
1543086000,2018-11-24 19:00:00 +0000 UTC,4366164,,,,278.2,275.15,280.95,1010,,,85,3,20,2.15,,,,,,,,90,502,Rain,heavy intensity rain,10d
1543086000,2018-11-24 19:00:00 +0000 UTC,4366164,,,,278.2,275.15,280.95,1010,,,85,3,20,2.15,,,,,,,,90,701,Mist,mist,50d
1543089600,2018-11-24 20:00:00 +0000 UTC,4366164,,,,278.65,274.15,284.15,1008,,,88,3,330,3.73,,,,,,,,90,502,Rain,heavy intensity rain,10d
1543089600,2018-11-24 20:00:00 +0000 UTC,4366164,,,,278.65,274.15,284.15,1008,,,88,3,330,3.73,,,,,,,,90,701,Mist,mist,50d
1543089600,2018-11-24 20:00:00 +0000 UTC,4366164,,,,278.65,274.15,284.15,1008,,,88,3,330,3.73,,,,,,,,90,600,Snow,light snow,13d
1543093200,2018-11-24 21:00:00 +0000 UTC,4366164,,,,278.99,275.15,284.15,1008,,,85,7,320,5.03,,,,,,,,90,502,Rain,heavy intensity rain,10d
1543093200,2018-11-24 21:00:00 +0000 UTC,4366164,,,,278.99,275.15,284.15,1008,,,85,7,320,5.03,,,,,,,,90,701,Mist,mist,50d
1543093200,2018-11-24 21:00:00 +0000 UTC,4366164,,,,278.99,275.15,284.15,1008,,,85,7,320,5.03,,,,,,,,90,600,Snow,light snow,13d
1543096800,2018-11-24 22:00:00 +0000 UTC,4366164,,,,279.22,275.15,285.35,1007,,,88,5,10,6.01,,,,,,,,90,502,Rain,heavy intensity rain,10n
1543096800,2018-11-24 22:00:00 +0000 UTC,4366164,,,,279.22,275.15,285.35,1007,,,88,5,10,6.01,,,,,,,,90,701,Mist,mist,50n
1543096800,2018-11-24 22:00:00 +0000 UTC,4366164,,,,279.22,275.15,285.35,1007,,,88,5,10,6.01,,,,,,,,90,600,Snow,light snow,13n
1543100400,2018-11-24 23:00:00 +0000 UTC,4366164,,,,278.9,275.15,283.75,1007,,,92,2,60,4.66,,,,,,,,90,502,Rain,heavy intensity rain,10n
1543100400,2018-11-24 23:00:00 +0000 UTC,4366164,,,,278.9,275.15,283.75,1007,,,92,2,60,4.66,,,,,,,,90,701,Mist,mist,50n
1543104000,2018-11-25 00:00:00 +0000 UTC,4366164,,,,279.52,277.55,281.45,1005,,,86,2,320,9.53,,,,,,,,75,502,Rain,heavy intensity rain,10n
1543104000,2018-11-25 00:00:00 +0000 UTC,4366164,,,,279.52,277.55,281.45,1005,,,86,2,320,9.53,,,,,,,,75,701,Mist,mist,50n
1543107600,2018-11-25 01:00:00 +0000 UTC,4366164,,,,279.32,276.15,282.15,1005,,,85,5,310,13.12,,,,,,,,75,502,Rain,heavy intensity rain,10n
1543107600,2018-11-25 01:00:00 +0000 UTC,4366164,,,,279.32,276.15,282.15,1005,,,85,5,310,13.12,,,,,,,,75,701,Mist,mist,50n
1543111200,2018-11-25 02:00:00 +0000 UTC,4366164,,,,278.86,275.15,283.15,1006,,,88,5,320,2.28,,,,,,,,90,501,Rain,moderate rain,10n
1543111200,2018-11-25 02:00:00 +0000 UTC,4366164,,,,278.86,275.15,283.15,1006,,,88,5,320,2.28,,,,,,,,90,701,Mist,mist,50n
1543114800,2018-11-25 03:00:00 +0000 UTC,4366164,,,,278.27,275.15,282.05,1007,,,85,4,300,0.25,,,,,,,,90,500,Rain,light rain,10n
1543114800,2018-11-25 03:00:00 +0000 UTC,4366164,,,,278.27,275.15,282.05,1007,,,85,4,300,0.25,,,,,,,,90,701,Mist,mist,50n
1543118400,2018-11-25 04:00:00 +0000 UTC,4366164,,,,277.66,273.85,281.15,1007,,,85,3,320,,,,,,,,,90,701,Mist,mist,50n
1543122000,2018-11-25 05:00:00 +0000 UTC,4366164,,,,277.48,275.15,280.35,1008,,,85,2,300,,,,,,,,,40,701,Mist,mist,50n
1543125600,2018-11-25 06:00:00 +0000 UTC,4366164,,,,276.8,273.05,280.95,1009,,,85,1,280,0.25,,,,,,,,20,500,Rain,light rain,10n
1543125600,2018-11-25 06:00:00 +0000 UTC,4366164,,,,276.8,273.05,280.95,1009,,,85,1,280,0.25,,,,,,,,20,701,Mist,mist,50n
1543129200,2018-11-25 07:00:00 +0000 UTC,4366164,,,,276.42,272.15,280.95,1010,,,82,3,290,0.25,,,,,,,,20,500,Rain,light rain,10n
1543129200,2018-11-25 07:00:00 +0000 UTC,4366164,,,,276.42,272.15,280.95,1010,,,82,3,290,0.25,,,,,,,,20,701,Mist,mist,50n
1543132800,2018-11-25 08:00:00 +0000 UTC,4366164,,,,275.77,272.55,279.25,1010,,,85,3,300,,,,,,,,,20,701,Mist,mist,50n
1543136400,2018-11-25 09:00:00 +0000 UTC,4366164,,,,275.85,272.55,279.85,1010,,,88,3,300,,,,,,,,,40,701,Mist,mist,50n
1543140000,2018-11-25 10:00:00 +0000 UTC,4366164,,,,275.74,273.15,280.15,1011,,,85,2,310,,,,,,,,,90,701,Mist,mist,50n
1543143600,2018-11-25 11:00:00 +0000 UTC,4366164,,,,275.99,273.15,279.85,1012,,,89,3,200,,,,,,,,,90,701,Mist,mist,50n
1543147200,2018-11-25 12:00:00 +0000 UTC,4366164,,,,275.79,273.15,279.85,1013,,,85,2,210,,,,,,,,,75,701,Mist,mist,50n
1543150800,2018-11-25 13:00:00 +0000 UTC,4366164,,,,276.3,273.35,279.85,1013,,,85,2,200,,,,,,,,,75,741,Fog,fog,50d
1543154400,2018-11-25 14:00:00 +0000 UTC,4366164,,,,277.79,275.15,280.35,1014,,,88,4,170,,,,,,,,,75,803,Clouds,broken clouds,04d
1543158000,2018-11-25 15:00:00 +0000 UTC,4366164,,,,280.57,278.15,282.55,1014,,,82,3,170,,,,,,,,,75,803,Clouds,broken clouds,04d
1543161600,2018-11-25 16:00:00 +0000 UTC,4366164,,,,283.92,281.45,285.15,1014,,,77,5,170,,,,,,,,,40,802,Clouds,scattered clouds,03d
1543165200,2018-11-25 17:00:00 +0000 UTC,4366164,,,,285.99,284.25,287.75,1014,,,68,4,170,,,,,,,,,40,802,Clouds,scattered clouds,03d
1543168800,2018-11-25 18:00:00 +0000 UTC,4366164,,,,288.14,287.05,289.65,1013,,,61,3,180,,,,,,,,,40,802,Clouds,scattered clouds,03d
1543172400,2018-11-25 19:00:00 +0000 UTC,4366164,,,,288.78,287.55,290.45,1013,,,57,5,170,,,,,,,,,40,802,Clouds,scattered clouds,03d
1543176000,2018-11-25 20:00:00 +0000 UTC,4366164,,,,289.14,287.55,290.55,1013,,,55,4,170,,,,,,,,,40,802,Clouds,scattered clouds,03d
1543179600,2018-11-25 21:00:00 +0000 UTC,4366164,,,,288.83,286.45,290.35,1013,,,61,4,180,,,,,,,,,40,802,Clouds,scattered clouds,03d
1543183200,2018-11-25 22:00:00 +0000 UTC,4366164,,,,286.9,283.15,289.85,1014,,,59,3,170,,,,,,,,,40,802,Clouds,scattered clouds,03n
1543186800,2018-11-25 23:00:00 +0000 UTC,4366164,,,,283.95,280.15,287.55,1014,,,61,1,170,,,,,,,,,40,802,Clouds,scattered clouds,03n
1543190400,2018-11-26 00:00:00 +0000 UTC,4366164,,,,281.6,279.15,284.25,1014,,,74,2,200,,,,,,,,,20,801,Clouds,few clouds,02n
1543194000,2018-11-26 01:00:00 +0000 UTC,4366164,,,,280.78,277.35,284.25,1014,,,74,2,200,,,,,,,,,20,801,Clouds,few clouds,02n
1543197600,2018-11-26 02:00:00 +0000 UTC,4366164,,,,279.91,277.15,282.55,1013,,,85,1,132,,,,,,,,,75,803,Clouds,broken clouds,04n
1543201200,2018-11-26 03:00:00 +0000 UTC,4366164,,,,280,277.15,283.15,1013,,,79,1,132,,,,,,,,,1,800,Clear,sky is clear,01n
1543204800,2018-11-26 04:00:00 +0000 UTC,4366164,,,,279.84,276.15,283.15,1013,,,83,1,132,,,,,,,,,90,804,Clouds,overcast clouds,04n
1543208400,2018-11-26 05:00:00 +0000 UTC,4366164,,,,280.02,277.95,283.15,1013,,,85,1,170,,,,,,,,,90,804,Clouds,overcast clouds,04n
1543212000,2018-11-26 06:00:00 +0000 UTC,4366164,,,,280.62,277.55,282.75,1011,,,83,2,140,,,,,,,,,90,804,Clouds,overcast clouds,04n
1543215600,2018-11-26 07:00:00 +0000 UTC,4366164,,,,280.77,277.95,283.15,1012,,,82,2,190,,,,,,,,,90,804,Clouds,overcast clouds,04n
1543219200,2018-11-26 08:00:00 +0000 UTC,4366164,,,,281.28,278.85,283.15,1011,,,79,3,150,,,,,,,,,90,804,Clouds,overcast clouds,04n
1543222800,2018-11-26 09:00:00 +0000 UTC,4366164,,,,281.46,279.15,283.75,1010,,,82,3,190,,,,,,,,,90,804,Clouds,overcast clouds,04n
1543226400,2018-11-26 10:00:00 +0000 UTC,4366164,,,,281.65,280.95,282.55,1009,,,89,2,160,,,,,,,,,90,804,Clouds,overcast clouds,04n
1543230000,2018-11-26 11:00:00 +0000 UTC,4366164,,,,281.29,279.15,283.15,1008,,,86,2,190,,,,,,,,,90,701,Mist,mist,50n
1543233600,2018-11-26 12:00:00 +0000 UTC,4366164,,,,281.63,280.65,282.55,1007,,,87,3,140,0.25,,,,,,,,40,501,Rain,moderate rain,10n
1543233600,2018-11-26 12:00:00 +0000 UTC,4366164,,,,281.63,280.65,282.55,1007,,,87,3,140,0.25,,,,,,,,40,300,Drizzle,light intensity drizzle,09n
1543233600,2018-11-26 12:00:00 +0000 UTC,4366164,,,,281.63,280.65,282.55,1007,,,87,3,140,0.25,,,,,,,,40,701,Mist,mist,50n
1543237200,2018-11-26 13:00:00 +0000 UTC,4366164,,,,281.94,281.15,282.55,1008,,,83,4,180,,,,,,,,,90,501,Rain,moderate rain,10n
1543240800,2018-11-26 14:00:00 +0000 UTC,4366164,,,,282.16,282.16,282.16,1012,,,98,4,147,,1.6925,,,,,,,92,500,Rain,light rain,10d
1543244400,2018-11-26 15:00:00 +0000 UTC,4366164,,,,282.16,282.16,282.16,1012,,,98,4,147,,1.6925,,,,,,,92,500,Rain,light rain,10d
1543248000,2018-11-26 16:00:00 +0000 UTC,4366164,,,,282.16,282.16,282.16,1012,,,98,4,147,,1.6925,,,,,,,92,500,Rain,light rain,10d
1543251600,2018-11-26 17:00:00 +0000 UTC,4366164,,,,284.064,284.064,284.064,1005,,,97,4,156,,3.5875,,,,,,,92,501,Rain,moderate rain,10d
1543255200,2018-11-26 18:00:00 +0000 UTC,4366164,,,,282.9,282.05,284.15,1000,,,92,4,156,2.85,,,,,,,,90,502,Rain,heavy intensity rain,10d
1543255200,2018-11-26 18:00:00 +0000 UTC,4366164,,,,282.9,282.05,284.15,1000,,,92,4,156,2.85,,,,,,,,90,701,Mist,mist,50d
1543255200,2018-11-26 18:00:00 +0000 UTC,4366164,,,,282.9,282.05,284.15,1000,,,92,4,156,2.85,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1543258800,2018-11-26 19:00:00 +0000 UTC,4366164,,,,283.19,282.15,284.25,999,,,89,4,156,1.65,,,,,,,,90,501,Rain,moderate rain,10d
1543258800,2018-11-26 19:00:00 +0000 UTC,4366164,,,,283.19,282.15,284.25,999,,,89,4,156,1.65,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1543258800,2018-11-26 19:00:00 +0000 UTC,4366164,,,,283.19,282.15,284.25,999,,,89,4,156,1.65,,,,,,,,90,701,Mist,mist,50d
1543262400,2018-11-26 20:00:00 +0000 UTC,4366164,,,,283.55,282.55,284.25,998,,,86,3,180,0.25,,,,,,,,90,500,Rain,light rain,10d
1543262400,2018-11-26 20:00:00 +0000 UTC,4366164,,,,283.55,282.55,284.25,998,,,86,3,180,0.25,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1543262400,2018-11-26 20:00:00 +0000 UTC,4366164,,,,283.55,282.55,284.25,998,,,86,3,180,0.25,,,,,,,,90,701,Mist,mist,50d
1543266000,2018-11-26 21:00:00 +0000 UTC,4366164,,,,283.71,282.55,285.15,999,,,91,4,235,,,,,,,,,90,500,Rain,light rain,10d
1543266000,2018-11-26 21:00:00 +0000 UTC,4366164,,,,283.71,282.55,285.15,999,,,91,4,235,,,,,,,,,90,701,Mist,mist,50d
1543266000,2018-11-26 21:00:00 +0000 UTC,4366164,,,,283.71,282.55,285.15,999,,,91,4,235,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1543266000,2018-11-26 21:00:00 +0000 UTC,4366164,,,,283.71,282.55,285.15,999,,,91,4,235,,,,,,,,,90,721,Haze,haze,50d
1543269600,2018-11-26 22:00:00 +0000 UTC,4366164,,,,283.46,281.45,285.15,1000,,,79,6,300,0.25,,,,,,,,90,500,Rain,light rain,10n
1543269600,2018-11-26 22:00:00 +0000 UTC,4366164,,,,283.46,281.45,285.15,1000,,,79,6,300,0.25,,,,,,,,90,701,Mist,mist,50n
